,country,year,sex,age,cases
57775,AG,1998,f,35-44,0
57776,AG,1999,f,35-44,0
57777,AG,2000,f,35-44,0
57778,AG,2001,f,35-44,0
57779,AG,2002,f,35-44,0
57780,AG,2003,f,35-44,0
57781,AG,2004,f,35-44,0
57782,AG,2005,f,35-44,0
57783,AG,2006,f,35-44,0
57784,AG,2007,f,35-44,0
57785,AG,2008,f,35-44,0
57786,AI,1980,f,35-44,0
57787,AI,1981,f,35-44,0
57788,AI,1982,f,35-44,0
57789,AI,1983,f,35-44,0
57790,AI,1984,f,35-44,0
57791,AI,1985,f,35-44,0
57792,AI,1986,f,35-44,0
57793,AI,1987,f,35-44,0
57794,AI,1988,f,35-44,0
57795,AI,1989,f,35-44,0
57796,AI,1990,f,35-44,0
57797,AI,1991,f,35-44,0
57798,AI,1992,f,35-44,0
57799,AI,1995,f,35-44,0
57800,AI,1997,f,35-44,0
57801,AI,2001,f,35-44,0
57802,AI,2002,f,35-44,0
57803,AI,2003,f,35-44,1
57804,AI,2004,f,35-44,0
57805,AI,2006,f,35-44,0
57806,AI,2007,f,35-44,0
57807,AI,2008,f,35-44,0
57808,AL,1980,f,35-44,0
57809,AL,1981,f,35-44,0
57810,AL,1982,f,35-44,0
57811,AL,1983,f,35-44,0
57812,AL,1984,f,35-44,0
57813,AL,1985,f,35-44,0
57814,AL,1986,f,35-44,0
57815,AL,1987,f,35-44,0
57816,AL,1988,f,35-44,0
57817,AL,1989,f,35-44,0
57818,AL,1990,f,35-44,0
57819,AL,1991,f,35-44,0
57820,AL,1994,f,35-44,0
57821,AL,1995,f,35-44,0
57822,AL,1996,f,35-44,0
57823,AL,1997,f,35-44,14
57824,AL,1998,f,35-44,12
57825,AL,1999,f,35-44,11
57826,AL,2000,f,35-44,8
57827,AL,2001,f,35-44,5
57828,AL,2002,f,35-44,9
57829,AL,2003,f,35-44,6
57830,AL,2004,f,35-44,8
57831,AL,2005,f,35-44,5
57832,AL,2006,f,35-44,7
57833,AL,2007,f,35-44,7
57834,AL,2008,f,35-44,8
57835,AM,1980,f,35-44,0
57836,AM,1981,f,35-44,0
57837,AM,1982,f,35-44,0
57838,AM,1983,f,35-44,0
57839,AM,1984,f,35-44,0
57840,AM,1985,f,35-44,0
57841,AM,1986,f,35-44,0
57842,AM,1987,f,35-44,0
57843,AM,1988,f,35-44,0
57844,AM,1989,f,35-44,0
57845,AM,1990,f,35-44,0
57846,AM,1991,f,35-44,0
57847,AM,1992,f,35-44,0
57848,AM,1993,f,35-44,0
57849,AM,1994,f,35-44,0
57850,AM,1995,f,35-44,2
57851,AM,1996,f,35-44,9
57852,AM,1997,f,35-44,17
57853,AM,1998,f,35-44,11
57854,AM,1999,f,35-44,20
57855,AM,2000,f,35-44,24
57856,AM,2001,f,35-44,22
57857,AM,2002,f,35-44,32
57858,AM,2003,f,35-44,13
57859,AM,2004,f,35-44,12
57860,AM,2005,f,35-44,10
57861,AM,2006,f,35-44,16
57862,AM,2007,f,35-44,11
57863,AM,2008,f,35-44,10
57864,AN,1996,f,35-44,1
57865,AN,1997,f,35-44,2
57866,AN,1998,f,35-44,2
57867,AN,1999,f,35-44,0
57868,AN,2000,f,35-44,0
57869,AN,2001,f,35-44,0
57870,AN,2002,f,35-44,0
57871,AN,2003,f,35-44,1
57872,AN,2004,f,35-44,1
57873,AN,2005,f,35-44,0
57874,AN,2006,f,35-44,0
57875,AN,2007,f,35-44,0
57876,AN,2008,f,35-44,0
57877,AO,1980,f,35-44,0
57878,AO,1981,f,35-44,0
57879,AO,1982,f,35-44,0
57880,AO,1983,f,35-44,0
57881,AO,1984,f,35-44,0
57882,AO,1985,f,35-44,0
57883,AO,1986,f,35-44,0
57884,AO,1987,f,35-44,0
57885,AO,1988,f,35-44,0
57886,AO,1989,f,35-44,0
57887,AO,1990,f,35-44,0
57888,AO,1991,f,35-44,0
57889,AO,1992,f,35-44,0
57890,AO,1993,f,35-44,0
57891,AO,1994,f,35-44,0
57892,AO,1995,f,35-44,264
57893,AO,1996,f,35-44,615
57894,AO,1997,f,35-44,627
57895,AO,1998,f,35-44,623
57896,AO,1999,f,35-44,743
57897,AO,2000,f,35-44,844
57898,AO,2001,f,35-44,647
57899,AO,2002,f,35-44,1600
57900,AO,2003,f,35-44,1747
57901,AO,2004,f,35-44,1854
57902,AO,2005,f,35-44,1797
57903,AO,2006,f,35-44,1990
57904,AO,2007,f,35-44,1812
57905,AO,2008,f,35-44,2082
57906,AR,1980,f,35-44,0
57907,AR,1981,f,35-44,0
57908,AR,1982,f,35-44,0
57909,AR,1983,f,35-44,0
57910,AR,1984,f,35-44,0
57911,AR,1985,f,35-44,0
57912,AR,1986,f,35-44,0
57913,AR,1987,f,35-44,0
57914,AR,1988,f,35-44,0
57915,AR,1989,f,35-44,0
57916,AR,1990,f,35-44,0
57917,AR,1991,f,35-44,0
57918,AR,1992,f,35-44,0
57919,AR,1993,f,35-44,0
57920,AR,1994,f,35-44,0
57921,AR,1995,f,35-44,0
57922,AR,1996,f,35-44,528
57923,AR,1997,f,35-44,336
57924,AR,1998,f,35-44,271
57925,AR,1999,f,35-44,292
57926,AR,2000,f,35-44,262
57927,AR,2001,f,35-44,303
57928,AR,2002,f,35-44,301
57929,AR,2003,f,35-44,294
57930,AR,2004,f,35-44,271
57931,AR,2005,f,35-44,290
57932,AR,2006,f,35-44,235
57933,AR,2007,f,35-44,246
57934,AR,2008,f,35-44,252
57935,AS,1980,f,35-44,0
57936,AS,1981,f,35-44,0
57937,AS,1982,f,35-44,0
57938,AS,1983,f,35-44,0
57939,AS,1984,f,35-44,0
57940,AS,1985,f,35-44,0
57941,AS,1986,f,35-44,0
57942,AS,1987,f,35-44,0
57943,AS,1988,f,35-44,0
57944,AS,1989,f,35-44,0
57945,AS,1990,f,35-44,0
57946,AS,1991,f,35-44,0
57947,AS,1992,f,35-44,0
57948,AS,1993,f,35-44,0
57949,AS,1994,f,35-44,0
57950,AS,1995,f,35-44,0
57951,AS,1996,f,35-44,0
57952,AS,1997,f,35-44,0
57953,AS,1998,f,35-44,0
57954,AS,1999,f,35-44,0
57955,AS,2000,f,35-44,0
57956,AS,2001,f,35-44,1
57957,AS,2002,f,35-44,0
57958,AS,2003,f,35-44,0
57959,AS,2004,f,35-44,0
57960,AS,2005,f,35-44,0
57961,AS,2006,f,35-44,0
57962,AS,2007,f,35-44,0
57963,AS,2008,f,35-44,0
57964,AT,1980,f,35-44,0
57965,AT,1981,f,35-44,0
57966,AT,1982,f,35-44,0
57967,AT,1983,f,35-44,0
57968,AT,1984,f,35-44,0
57969,AT,1985,f,35-44,0
57970,AT,1986,f,35-44,0
57971,AT,1987,f,35-44,0
57972,AT,1988,f,35-44,0
57973,AT,1989,f,35-44,0
57974,AT,1990,f,35-44,0
57975,AT,1991,f,35-44,0
57976,AT,1992,f,35-44,0
57977,AT,1993,f,35-44,0
57978,AT,1994,f,35-44,0
57979,AT,1995,f,35-44,32
57980,AT,1996,f,35-44,0
57981,AT,1997,f,35-44,62
57982,AT,1998,f,35-44,0
57983,AT,1999,f,35-44,18
57984,AT,2000,f,35-44,12
57985,AT,2001,f,35-44,15
57986,AT,2002,f,35-44,7
57987,AT,2003,f,35-44,12
57988,AT,2004,f,35-44,9
57989,AT,2005,f,35-44,8
57990,AT,2006,f,35-44,16
57991,AT,2007,f,35-44,7
57992,AT,2008,f,35-44,0
57993,AU,1980,f,35-44,0
57994,AU,1981,f,35-44,0
57995,AU,1982,f,35-44,0
57996,AU,1983,f,35-44,0
57997,AU,1984,f,35-44,0
57998,AU,1985,f,35-44,0
57999,AU,1986,f,35-44,0
58000,AU,1987,f,35-44,0
58001,AU,1988,f,35-44,0
58002,AU,1989,f,35-44,0
58003,AU,1990,f,35-44,0
58004,AU,1991,f,35-44,0
58005,AU,1992,f,35-44,0
58006,AU,1993,f,35-44,0
58007,AU,1994,f,35-44,0
58008,AU,1995,f,35-44,0
58009,AU,1996,f,35-44,0
58010,AU,1997,f,35-44,9
58011,AU,1998,f,35-44,15
58012,AU,1999,f,35-44,18
58013,AU,2000,f,35-44,12
58014,AU,2001,f,35-44,16
58015,AU,2002,f,35-44,15
58016,AU,2003,f,35-44,3
58017,AU,2004,f,35-44,5
58018,AU,2005,f,35-44,11
58019,AU,2006,f,35-44,14
58020,AU,2007,f,35-44,20
58021,AU,2008,f,35-44,14
58022,AZ,1980,f,35-44,0
58023,AZ,1981,f,35-44,0
58024,AZ,1982,f,35-44,0
58025,AZ,1983,f,35-44,0
58026,AZ,1984,f,35-44,0
58027,AZ,1985,f,35-44,0
58028,AZ,1986,f,35-44,0
58029,AZ,1987,f,35-44,0
58030,AZ,1988,f,35-44,0
58031,AZ,1989,f,35-44,0
58032,AZ,1990,f,35-44,0
58033,AZ,1991,f,35-44,0
58034,AZ,1992,f,35-44,0
58035,AZ,1993,f,35-44,0
58036,AZ,1994,f,35-44,0
58037,AZ,1995,f,35-44,0
58038,AZ,1996,f,35-44,86
58039,AZ,1997,f,35-44,178
58040,AZ,1998,f,35-44,7
58041,AZ,1999,f,35-44,73
58042,AZ,2000,f,35-44,6
58043,AZ,2001,f,35-44,0
58044,AZ,2002,f,35-44,80
58045,AZ,2003,f,35-44,62
58046,AZ,2004,f,35-44,57
58047,AZ,2005,f,35-44,47
58048,AZ,2006,f,35-44,66
58049,AZ,2007,f,35-44,0
58050,AZ,2008,f,35-44,0
58051,BA,1980,f,35-44,0
58052,BA,1981,f,35-44,0
58053,BA,1982,f,35-44,0
58054,BA,1983,f,35-44,0
58055,BA,1984,f,35-44,0
58056,BA,1985,f,35-44,0
58057,BA,1986,f,35-44,0
58058,BA,1987,f,35-44,0
58059,BA,1988,f,35-44,0
58060,BA,1989,f,35-44,0
58061,BA,1990,f,35-44,0
58062,BA,1991,f,35-44,0
58063,BA,1992,f,35-44,0
58064,BA,1993,f,35-44,0
58065,BA,1994,f,35-44,0
58066,BA,1995,f,35-44,64
58067,BA,1996,f,35-44,39
58068,BA,1997,f,35-44,50
58069,BA,1998,f,35-44,27
58070,BA,1999,f,35-44,34
58071,BA,2000,f,35-44,29
58072,BA,2001,f,35-44,34
58073,BA,2002,f,35-44,18
58074,BA,2003,f,35-44,34
58075,BA,2004,f,35-44,43
58076,BA,2005,f,35-44,33
58077,BA,2006,f,35-44,24
58078,BA,2007,f,35-44,0
58079,BA,2008,f,35-44,20
58080,BB,1980,f,35-44,0
58081,BB,1981,f,35-44,0
58082,BB,1982,f,35-44,0
58083,BB,1983,f,35-44,0
58084,BB,1984,f,35-44,0
58085,BB,1985,f,35-44,0
58086,BB,1986,f,35-44,0
58087,BB,1987,f,35-44,0
58088,BB,1988,f,35-44,0
58089,BB,1989,f,35-44,0
58090,BB,1990,f,35-44,0
58091,BB,1991,f,35-44,0
58092,BB,1992,f,35-44,0
58093,BB,1995,f,35-44,0
58094,BB,1996,f,35-44,0
58095,BB,1997,f,35-44,0
58096,BB,1998,f,35-44,0
58097,BB,1999,f,35-44,0
58098,BB,2000,f,35-44,0
58099,BB,2001,f,35-44,1
58100,BB,2002,f,35-44,0
58101,BB,2003,f,35-44,0
58102,BB,2004,f,35-44,1
58103,BB,2005,f,35-44,0
58104,BB,2006,f,35-44,0
58105,BB,2007,f,35-44,0
58106,BB,2008,f,35-44,0
58107,BD,1980,f,35-44,0
58108,BD,1981,f,35-44,0
58109,BD,1982,f,35-44,0
58110,BD,1983,f,35-44,0
58111,BD,1984,f,35-44,0
58112,BD,1985,f,35-44,0
58113,BD,1986,f,35-44,0
58114,BD,1987,f,35-44,0
58115,BD,1988,f,35-44,0
58116,BD,1989,f,35-44,0
58117,BD,1990,f,35-44,0
58118,BD,1991,f,35-44,0
58119,BD,1992,f,35-44,0
58120,BD,1993,f,35-44,0
58121,BD,1994,f,35-44,0
58122,BD,1995,f,35-44,360
58123,BD,1996,f,35-44,434
58124,BD,1997,f,35-44,1748
58125,BD,1998,f,35-44,2156
58126,BD,1999,f,35-44,2180
58127,BD,2000,f,35-44,2247
58128,BD,2001,f,35-44,2260
58129,BD,2002,f,35-44,2791
58130,BD,2003,f,35-44,3258
58131,BD,2004,f,35-44,3758
58132,BD,2005,f,35-44,5538
58133,BD,2006,f,35-44,6395
58134,BD,2007,f,35-44,6678
58135,BD,2008,f,35-44,6465
58136,BE,1980,f,35-44,0
58137,BE,1981,f,35-44,0
58138,BE,1982,f,35-44,0
58139,BE,1983,f,35-44,0
58140,BE,1984,f,35-44,0
58141,BE,1985,f,35-44,0
58142,BE,1986,f,35-44,0
58143,BE,1987,f,35-44,0
58144,BE,1988,f,35-44,0
58145,BE,1989,f,35-44,0
58146,BE,1990,f,35-44,0
58147,BE,1991,f,35-44,0
58148,BE,1992,f,35-44,0
58149,BE,1993,f,35-44,0
58150,BE,1994,f,35-44,0
58151,BE,1995,f,35-44,32
58152,BE,1996,f,35-44,25
58153,BE,1997,f,35-44,22
58154,BE,1998,f,35-44,20
58155,BE,1999,f,35-44,19
58156,BE,2000,f,35-44,19
58157,BE,2001,f,35-44,24
58158,BE,2002,f,35-44,16
58159,BE,2003,f,35-44,15
58160,BE,2004,f,35-44,20
58161,BE,2005,f,35-44,15
58162,BE,2006,f,35-44,18
58163,BE,2007,f,35-44,23
58164,BE,2008,f,35-44,22
58165,BF,1980,f,35-44,0
58166,BF,1981,f,35-44,0
58167,BF,1982,f,35-44,0
58168,BF,1983,f,35-44,0
58169,BF,1984,f,35-44,0
58170,BF,1985,f,35-44,0
58171,BF,1986,f,35-44,0
58172,BF,1987,f,35-44,0
58173,BF,1988,f,35-44,0
58174,BF,1989,f,35-44,0
58175,BF,1990,f,35-44,0
58176,BF,1991,f,35-44,0
58177,BF,1993,f,35-44,0
58178,BF,1994,f,35-44,0
58179,BF,1995,f,35-44,39
58180,BF,1996,f,35-44,67
58181,BF,1997,f,35-44,67
58182,BF,1998,f,35-44,86
58183,BF,1999,f,35-44,92
58184,BF,2000,f,35-44,101
58185,BF,2001,f,35-44,100
58186,BF,2002,f,35-44,104
58187,BF,2003,f,35-44,132
58188,BF,2004,f,35-44,148
58189,BF,2005,f,35-44,174
58190,BF,2006,f,35-44,198
58191,BF,2007,f,35-44,187
58192,BF,2008,f,35-44,180
58193,BG,1980,f,35-44,0
58194,BG,1981,f,35-44,0
58195,BG,1982,f,35-44,0
58196,BG,1983,f,35-44,0
58197,BG,1984,f,35-44,0
58198,BG,1985,f,35-44,0
58199,BG,1986,f,35-44,0
58200,BG,1987,f,35-44,0
58201,BG,1988,f,35-44,0
58202,BG,1989,f,35-44,0
58203,BG,1990,f,35-44,0
58204,BG,1991,f,35-44,0
58205,BG,1992,f,35-44,0
58206,BG,1993,f,35-44,0
58207,BG,1994,f,35-44,0
58208,BG,1995,f,35-44,0
58209,BG,1996,f,35-44,0
58210,BG,1997,f,35-44,0
58211,BG,1998,f,35-44,0
58212,BG,1999,f,35-44,0
58213,BG,2000,f,35-44,7
58214,BG,2001,f,35-44,13
58215,BG,2002,f,35-44,45
58216,BG,2003,f,35-44,63
58217,BG,2004,f,35-44,64
58218,BG,2005,f,35-44,59
58219,BG,2006,f,35-44,86
58220,BG,2007,f,35-44,53
58221,BG,2008,f,35-44,54
58222,BH,1980,f,35-44,0
58223,BH,1981,f,35-44,0
58224,BH,1982,f,35-44,0
58225,BH,1983,f,35-44,0
58226,BH,1984,f,35-44,0
58227,BH,1985,f,35-44,0
58228,BH,1986,f,35-44,0
58229,BH,1987,f,35-44,0
58230,BH,1988,f,35-44,0
58231,BH,1989,f,35-44,0
58232,BH,1990,f,35-44,0
58233,BH,1991,f,35-44,0
58234,BH,1992,f,35-44,0
58235,BH,1993,f,35-44,0
58236,BH,1995,f,35-44,2
58237,BH,1996,f,35-44,7
58238,BH,1997,f,35-44,4
58239,BH,1998,f,35-44,7
58240,BH,1999,f,35-44,6
58241,BH,2000,f,35-44,0
58242,BH,2001,f,35-44,0
58243,BH,2002,f,35-44,1
58244,BH,2003,f,35-44,0
58245,BH,2004,f,35-44,1
58246,BH,2005,f,35-44,3
58247,BH,2006,f,35-44,4
58248,BH,2007,f,35-44,5
58249,BH,2008,f,35-44,8
58250,BI,1980,f,35-44,0
58251,BI,1981,f,35-44,0
58252,BI,1982,f,35-44,0
58253,BI,1983,f,35-44,0
58254,BI,1984,f,35-44,0
58255,BI,1985,f,35-44,0
58256,BI,1986,f,35-44,0
58257,BI,1987,f,35-44,0
58258,BI,1988,f,35-44,0
58259,BI,1989,f,35-44,0
58260,BI,1990,f,35-44,0
58261,BI,1991,f,35-44,0
58262,BI,1992,f,35-44,0
58263,BI,1993,f,35-44,0
58264,BI,1994,f,35-44,0
58265,BI,1995,f,35-44,89
58266,BI,1996,f,35-44,112
58267,BI,1997,f,35-44,198
58268,BI,1998,f,35-44,240
58269,BI,1999,f,35-44,236
58270,BI,2000,f,35-44,0
58271,BI,2001,f,35-44,337
58272,BI,2002,f,35-44,324
58273,BI,2003,f,35-44,276
58274,BI,2004,f,35-44,232
58275,BI,2005,f,35-44,288
58276,BI,2006,f,35-44,242
58277,BI,2007,f,35-44,276
58278,BI,2008,f,35-44,264
58279,BJ,1980,f,35-44,0
58280,BJ,1981,f,35-44,0
58281,BJ,1982,f,35-44,0
58282,BJ,1983,f,35-44,0
58283,BJ,1984,f,35-44,0
58284,BJ,1985,f,35-44,0
58285,BJ,1986,f,35-44,0
58286,BJ,1987,f,35-44,0
58287,BJ,1988,f,35-44,0
58288,BJ,1989,f,35-44,0
58289,BJ,1990,f,35-44,0
58290,BJ,1991,f,35-44,0
58291,BJ,1992,f,35-44,0
58292,BJ,1993,f,35-44,0
58293,BJ,1994,f,35-44,0
58294,BJ,1995,f,35-44,118
58295,BJ,1996,f,35-44,136
58296,BJ,1997,f,35-44,124
58297,BJ,1998,f,35-44,159
58298,BJ,1999,f,35-44,153
58299,BJ,2000,f,35-44,149
58300,BJ,2001,f,35-44,0
58301,BJ,2002,f,35-44,159
58302,BJ,2003,f,35-44,150
58303,BJ,2004,f,35-44,147
58304,BJ,2005,f,35-44,145
58305,BJ,2006,f,35-44,158
58306,BJ,2007,f,35-44,0
58307,BJ,2008,f,35-44,173
58308,BM,1980,f,35-44,0
58309,BM,1981,f,35-44,0
58310,BM,1982,f,35-44,0
58311,BM,1983,f,35-44,0
58312,BM,1984,f,35-44,0
58313,BM,1985,f,35-44,0
58314,BM,1986,f,35-44,0
58315,BM,1987,f,35-44,0
58316,BM,1988,f,35-44,0
58317,BM,1989,f,35-44,0
58318,BM,1990,f,35-44,0
58319,BM,1991,f,35-44,0
58320,BM,1992,f,35-44,0
58321,BM,1995,f,35-44,0
58322,BM,1996,f,35-44,0
58323,BM,1997,f,35-44,0
58324,BM,1998,f,35-44,0
58325,BM,1999,f,35-44,0
58326,BM,2000,f,35-44,0
58327,BM,2001,f,35-44,0
58328,BM,2002,f,35-44,0
58329,BM,2003,f,35-44,0
58330,BM,2004,f,35-44,0
58331,BM,2005,f,35-44,0
58332,BM,2006,f,35-44,0
58333,BM,2007,f,35-44,0
58334,BM,2008,f,35-44,0
58335,BN,1980,f,35-44,0
58336,BN,1981,f,35-44,0
58337,BN,1982,f,35-44,0
58338,BN,1983,f,35-44,0
58339,BN,1984,f,35-44,0
58340,BN,1985,f,35-44,0
58341,BN,1986,f,35-44,0
58342,BN,1987,f,35-44,0
58343,BN,1988,f,35-44,0
58344,BN,1989,f,35-44,0
58345,BN,1990,f,35-44,0
58346,BN,1992,f,35-44,0
58347,BN,1993,f,35-44,0
58348,BN,1997,f,35-44,0
58349,BN,1998,f,35-44,0
58350,BN,1999,f,35-44,16
58351,BN,2000,f,35-44,9
58352,BN,2001,f,35-44,0
58353,BN,2002,f,35-44,8
58354,BN,2003,f,35-44,11
58355,BN,2004,f,35-44,12
58356,BN,2005,f,35-44,8
58357,BN,2006,f,35-44,8
58358,BN,2007,f,35-44,12
58359,BN,2008,f,35-44,8
58360,BO,1980,f,35-44,0
58361,BO,1981,f,35-44,0
58362,BO,1982,f,35-44,0
58363,BO,1983,f,35-44,0
58364,BO,1984,f,35-44,0
58365,BO,1985,f,35-44,0
58366,BO,1986,f,35-44,0
58367,BO,1987,f,35-44,0
58368,BO,1988,f,35-44,0
58369,BO,1989,f,35-44,0
58370,BO,1990,f,35-44,0
58371,BO,1991,f,35-44,0
58372,BO,1992,f,35-44,0
58373,BO,1993,f,35-44,0
58374,BO,1994,f,35-44,0
58375,BO,1995,f,35-44,0
58376,BO,1996,f,35-44,422
58377,BO,1997,f,35-44,380
58378,BO,1998,f,35-44,274
58379,BO,1999,f,35-44,352
58380,BO,2000,f,35-44,334
58381,BO,2001,f,35-44,302
58382,BO,2002,f,35-44,358
58383,BO,2003,f,35-44,313
58384,BO,2004,f,35-44,272
58385,BO,2005,f,35-44,276
58386,BO,2006,f,35-44,253
58387,BO,2007,f,35-44,243
58388,BO,2008,f,35-44,237
58389,BR,1980,f,35-44,0
58390,BR,1981,f,35-44,0
58391,BR,1982,f,35-44,0
58392,BR,1983,f,35-44,0
58393,BR,1984,f,35-44,0
58394,BR,1985,f,35-44,0
58395,BR,1986,f,35-44,0
58396,BR,1987,f,35-44,0
58397,BR,1988,f,35-44,0
58398,BR,1989,f,35-44,0
58399,BR,1990,f,35-44,0
58400,BR,1991,f,35-44,0
58401,BR,1992,f,35-44,0
58402,BR,1994,f,35-44,0
58403,BR,1995,f,35-44,0
58404,BR,1996,f,35-44,0
58405,BR,1997,f,35-44,0
58406,BR,1998,f,35-44,0
58407,BR,1999,f,35-44,2621
58408,BR,2000,f,35-44,5395
58409,BR,2001,f,35-44,2296
58410,BR,2002,f,35-44,2817
58411,BR,2003,f,35-44,2540
58412,BR,2004,f,35-44,2742
58413,BR,2005,f,35-44,2626
58414,BR,2006,f,35-44,2569
58415,BR,2007,f,35-44,2327
58416,BR,2008,f,35-44,2266
58417,BS,1980,f,35-44,0
58418,BS,1981,f,35-44,0
58419,BS,1982,f,35-44,0
58420,BS,1983,f,35-44,0
58421,BS,1984,f,35-44,0
58422,BS,1985,f,35-44,0
58423,BS,1986,f,35-44,0
58424,BS,1987,f,35-44,0
58425,BS,1988,f,35-44,0
58426,BS,1989,f,35-44,0
58427,BS,1990,f,35-44,0
58428,BS,1991,f,35-44,0
58429,BS,1992,f,35-44,0
58430,BS,1993,f,35-44,0
58431,BS,1994,f,35-44,0
58432,BS,1995,f,35-44,2
58433,BS,1996,f,35-44,4
58434,BS,1997,f,35-44,7
58435,BS,1998,f,35-44,5
58436,BS,1999,f,35-44,4
58437,BS,2000,f,35-44,8
58438,BS,2001,f,35-44,0
58439,BS,2002,f,35-44,3
58440,BS,2003,f,35-44,4
58441,BS,2004,f,35-44,1
58442,BS,2006,f,35-44,0
58443,BS,2007,f,35-44,3
58444,BS,2008,f,35-44,4
58445,BT,1980,f,35-44,0
58446,BT,1981,f,35-44,0
58447,BT,1982,f,35-44,0
58448,BT,1983,f,35-44,0
58449,BT,1984,f,35-44,0
58450,BT,1985,f,35-44,0
58451,BT,1986,f,35-44,0
58452,BT,1987,f,35-44,0
58453,BT,1988,f,35-44,0
58454,BT,1989,f,35-44,0
58455,BT,1990,f,35-44,0
58456,BT,1991,f,35-44,0
58457,BT,1992,f,35-44,0
58458,BT,1993,f,35-44,0
58459,BT,1994,f,35-44,0
58460,BT,1995,f,35-44,25
58461,BT,1996,f,35-44,22
58462,BT,1997,f,35-44,16
58463,BT,1998,f,35-44,25
58464,BT,1999,f,35-44,23
58465,BT,2000,f,35-44,31
58466,BT,2001,f,35-44,20
58467,BT,2002,f,35-44,22
58468,BT,2003,f,35-44,17
58469,BT,2004,f,35-44,33
58470,BT,2005,f,35-44,13
58471,BT,2006,f,35-44,10
58472,BT,2007,f,35-44,21
58473,BT,2008,f,35-44,32
58474,BW,1980,f,35-44,0
58475,BW,1981,f,35-44,0
58476,BW,1982,f,35-44,0
58477,BW,1983,f,35-44,0
58478,BW,1984,f,35-44,0
58479,BW,1985,f,35-44,0
58480,BW,1986,f,35-44,0
58481,BW,1987,f,35-44,0
58482,BW,1988,f,35-44,0
58483,BW,1989,f,35-44,0
58484,BW,1990,f,35-44,0
58485,BW,1991,f,35-44,0
58486,BW,1992,f,35-44,0
58487,BW,1993,f,35-44,0
58488,BW,1994,f,35-44,0
58489,BW,1995,f,35-44,0
58490,BW,1996,f,35-44,0
58491,BW,1997,f,35-44,181
58492,BW,1998,f,35-44,0
58493,BW,1999,f,35-44,225
58494,BW,2000,f,35-44,262
58495,BW,2001,f,35-44,309
58496,BW,2002,f,35-44,290
58497,BW,2003,f,35-44,276
58498,BW,2004,f,35-44,290
58499,BW,2005,f,35-44,253
58500,BW,2006,f,35-44,259
58501,BW,2007,f,35-44,254
58502,BW,2008,f,35-44,226
58503,BY,1980,f,35-44,0
58504,BY,1981,f,35-44,0
58505,BY,1982,f,35-44,0
58506,BY,1983,f,35-44,0
58507,BY,1984,f,35-44,0
58508,BY,1985,f,35-44,0
58509,BY,1986,f,35-44,0
58510,BY,1987,f,35-44,0
58511,BY,1988,f,35-44,0
58512,BY,1989,f,35-44,0
58513,BY,1990,f,35-44,0
58514,BY,1991,f,35-44,0
58515,BY,1992,f,35-44,0
58516,BY,1993,f,35-44,0
58517,BY,1994,f,35-44,0
58518,BY,1995,f,35-44,0
58519,BY,1996,f,35-44,0
58520,BY,1997,f,35-44,0
58521,BY,1998,f,35-44,0
58522,BY,1999,f,35-44,0
58523,BY,2000,f,35-44,0
58524,BY,2001,f,35-44,0
58525,BY,2002,f,35-44,28
58526,BY,2003,f,35-44,43
58527,BY,2004,f,35-44,38
58528,BY,2005,f,35-44,50
58529,BY,2006,f,35-44,43
58530,BY,2007,f,35-44,41
58531,BY,2008,f,35-44,36
58532,BZ,1980,f,35-44,0
58533,BZ,1981,f,35-44,0
58534,BZ,1982,f,35-44,0
58535,BZ,1983,f,35-44,0
58536,BZ,1984,f,35-44,0
58537,BZ,1985,f,35-44,0
58538,BZ,1986,f,35-44,0
58539,BZ,1987,f,35-44,0
58540,BZ,1988,f,35-44,0
58541,BZ,1989,f,35-44,0
58542,BZ,1990,f,35-44,0
58543,BZ,1991,f,35-44,0
58544,BZ,1992,f,35-44,0
58545,BZ,1993,f,35-44,0
58546,BZ,1994,f,35-44,0
58547,BZ,1995,f,35-44,0
58548,BZ,1996,f,35-44,0
58549,BZ,1997,f,35-44,2
58550,BZ,1998,f,35-44,0
58551,BZ,1999,f,35-44,0
58552,BZ,2000,f,35-44,2
58553,BZ,2001,f,35-44,4
58554,BZ,2002,f,35-44,3
58555,BZ,2003,f,35-44,3
58556,BZ,2004,f,35-44,1
58557,BZ,2005,f,35-44,4
58558,BZ,2006,f,35-44,3
58559,BZ,2007,f,35-44,5
58560,BZ,2008,f,35-44,6
58561,CA,1980,f,35-44,34
58562,CA,1981,f,35-44,26
58563,CA,1982,f,35-44,30
58564,CA,1983,f,35-44,29
58565,CA,1984,f,35-44,28
58566,CA,1985,f,35-44,19
58567,CA,1986,f,35-44,33
58568,CA,1987,f,35-44,29
58569,CA,1988,f,35-44,27
58570,CA,1989,f,35-44,23
58571,CA,1990,f,35-44,26
58572,CA,1991,f,35-44,31
58573,CA,1992,f,35-44,21
58574,CA,1993,f,35-44,22
58575,CA,1994,f,35-44,19
58576,CA,1995,f,35-44,22
58577,CA,1996,f,35-44,28
58578,CA,1997,f,35-44,26
58579,CA,1998,f,35-44,26
58580,CA,1999,f,35-44,28
58581,CA,2000,f,35-44,30
58582,CA,2001,f,35-44,33
58583,CA,2002,f,35-44,26
58584,CA,2003,f,35-44,25
58585,CA,2004,f,35-44,34
58586,CA,2005,f,35-44,27
58587,CA,2006,f,35-44,25
58588,CA,2007,f,35-44,33
58589,CA,2008,f,35-44,39
